session_id,target
1,2.9764108895067324e-06
2,2.8379589171390725e-10
3,2.6444800077823288e-08
4,3.344367249315162e-09
5,4.631061428141763e-06
6,1.2520019424506898e-06
7,0.0019114929846224642
8,0.00012582002022850565
9,2.825961108615634e-07
10,5.3543844746722536e-05
11,1.0036613972459266e-05
12,5.049969992639962e-07
13,1.2921480133319586e-06
14,0.000879107302695669
15,0.00027431955808360036
16,2.6192544160492405e-05
17,0.0003096658913580828
18,4.5006447113761645e-07
19,0.0003588359412731398
20,6.662245290503815e-09
21,0.013679597983301404
22,1.0346785420492416e-09
23,0.00015211566491179734
24,4.944396617826369e-06
25,0.00085957520672173
26,2.1364107548904372e-07
27,3.2450664721296257e-06
28,6.307836404876467e-10
29,0.009754561132202978
30,8.862764539420529e-05
31,0.005007964030339907
32,0.007418378124614578
33,5.70064570463176e-07
34,1.9093117959845635e-07
35,0.006194364582657686
36,0.0001261588514707213
37,1.832039243644848e-11
38,5.984579683862841e-09
39,8.212892594096398e-05
40,8.094296911633518e-09
41,0.0010855352365313402
42,3.330602121917266e-05
43,9.407129272636857e-06
44,1.0542963782815667e-06
45,0.22498950626719333
46,2.0131764161007733e-05
47,3.260937327248243e-06
48,2.9588429891423157e-07
49,6.949919937336159e-05
50,7.022655405669456e-08
51,7.38407329310674e-10
52,4.729727310638686e-06
53,0.0017993831408335552
54,6.251265788871765e-05
55,7.012142101443974e-05
56,6.102690339814293e-06
57,4.873748499393128e-09
58,8.531265016429147e-08
59,6.547015325265549e-09
60,4.657112673486264e-09
61,1.3500569041456828e-07
62,1.4237954028125008e-05
63,1.712803280478501e-08
64,0.00023341729245346482
65,2.6809043480850535e-08
66,5.865148351314508e-08
67,4.592443627895632e-06
68,0.00023517102724766252
69,0.046518709692282875
70,1.2905605221594482e-07
71,0.00026029511743719946
72,1.1237877642805618e-05
73,6.610284780435932e-05
74,1.159537975959674e-07
75,6.665006536664167e-06
76,5.338606746052185e-05
77,0.0005902373584368702
78,0.0021870831711893754
79,5.618387969719462e-06
80,5.741142556024505e-07
81,2.505378461069822e-07
82,3.359378556036123e-06
83,1.266709097078933e-11
84,0.8020156493323952
85,9.113844960950655e-06
86,9.883370239532955e-09
87,0.0026477897141543843
88,4.06558077169779e-05
89,0.00039337696503327077
90,0.034936922019414854
91,6.045896903628025e-07
92,1.1379593483868277e-09
93,0.02352165576567975
94,1.408155571828987e-07
95,9.491772741077383e-05
96,1.3264685425900747e-09
97,0.00026782667162579115
98,4.810147380525253e-07
99,1.1275871780694263e-08
100,4.479414121040211e-05
101,9.517159745198905e-06
102,0.0001195906043710713
103,7.408178087188398e-07
104,4.880743487783754e-06
105,2.836970100261742e-05
106,1.212921792360233e-06
107,2.119110130247822e-06
108,3.15005491889113e-06
109,3.774540906097209e-07
110,1.9409249036836164e-08
111,9.117363582193045e-05
112,5.097190877250865e-10
113,3.486507613093431e-05
114,9.952325467692933e-08
115,4.05190724153837e-08
116,1.1177362843069691e-08
117,8.568393886663127e-06
118,0.00040740131540332395
119,7.401374170789155e-09
120,0.0005513870395545096
121,1.7216897610924103e-08
122,1.6965235306049242e-07
123,6.180138182364554e-07
124,3.977224410277017e-06
125,0.008399684838752539
126,2.52893426013032e-09
127,3.1895930978480533e-09
128,4.499134842470005e-06
129,0.0030663953254126824
130,0.0038643180405956647
131,0.00025968499534177535
132,0.0009920623204544663
133,0.001339686248550145
134,4.214821368159017e-06
135,7.450738889047956e-09
136,0.00019206770086373278
137,8.654458490275081e-07
138,0.0010208426438113808
139,8.513727418225954e-08
140,4.1143459115017937e-07
141,1.0120323767233464e-10
142,3.1451232380944755e-06
143,4.2304447267080205e-06
144,0.002128916804977277
145,2.765553752508188e-09
146,4.182231739927165e-05
147,1.673184561776725e-06
148,0.0004720330882303274
149,0.00021038268080658977
150,0.00940528277266826
151,1.306164592516767e-08
152,0.004850059006466747
153,9.92118391844484e-06
154,1.3622906841928042e-05
155,4.3445144827335917e-05
156,1.606635171820259e-07
157,8.8035414874685e-07
158,0.0001431707446969242
159,4.627268797003213e-06
160,1.9129049884767515e-07
161,0.00044517450445242255
162,3.495847335025746e-05
163,0.00015431925027190046
164,0.000996406385714613
165,3.0748538377328855e-07
166,2.980550679815786e-07
167,0.003686251445808182
168,0.00022399710256234556
169,0.002743806813631537
170,0.0003530069368362413
171,0.0006479711130489279
172,2.0439797132056118e-05
173,3.486627102316694e-05
174,5.6157655802805755e-05
175,0.32436764032843796
176,0.001992279271954043
177,0.0054083205291690474
178,1.9680269078593011e-07
