session_id,target
1,2.3695860289558913e-05
2,1.190800391651886e-05
3,0.0033263831013942997
4,9.467475100832621e-05
5,0.005023181107944304
6,3.775920904354784e-05
7,0.013514565244650681
8,0.0020440116395808814
9,2.5899702365136985e-05
10,0.00036527636233737575
11,0.005430162394830128
12,8.245749747520529e-05
13,3.29519149392502e-05
14,0.00012673141682461675
15,0.018319854411355266
16,0.0001244989152744711
17,0.0020383195803349518
18,7.948109165861316e-05
19,0.002059576619404171
20,3.528327111547827e-05
21,0.006557900517212822
22,5.0849698526969496e-05
23,0.01613367415388822
24,0.00042357216734013414
25,0.017653718730717822
26,0.010801972520814001
27,0.00011804947408437367
28,1.5667929320952333e-05
29,0.009863363338151123
30,0.005662374727439691
31,0.013432924582014422
32,0.16578492463709565
33,2.5903342928823626e-05
34,0.002303599710771579
35,0.01971119488806811
36,0.0011668215111028855
37,9.195441223248768e-06
38,4.268535974531952e-05
39,0.005269664028042347
40,1.231429487773171e-05
41,0.0242796391432235
42,0.00025638534678519115
43,0.006056588056090211
44,0.0012648464438347082
45,0.016934353081245145
46,0.01594162345301087
47,4.558153111162059e-05
48,1.2785577429551304e-05
49,0.014577691596639077
50,8.703486363274303e-05
51,1.648520133384269e-05
52,0.0019890590330871143
53,0.002620643838934086
54,0.0070772641107533655
55,0.025021523564801463
56,0.0005700379322196233
57,1.7683252059565304e-05
58,1.3414572706824538e-05
59,1.4035509458592041e-05
60,3.791751809820643e-06
61,8.686855474157206e-05
62,5.204918600265282e-05
63,3.3661923967719896e-05
64,0.0309807882330914
65,6.455223845604153e-05
66,5.5083822432685256e-05
67,5.653087778117695e-05
68,0.0219958079531421
69,0.029824038881132924
70,1.928637780714731e-05
71,0.020149248942041256
72,0.013864631007715175
73,0.0034686577556615776
74,0.0022608933535564015
75,0.0032565367841190574
76,0.005823167919044546
77,0.01401508908924812
78,0.009820421585502812
79,0.0028845669577464536
80,1.8224792777904095e-05
81,1.884538673238714e-05
82,0.0003386228012248479
83,1.350111413636212e-05
84,0.011244284353003928
85,0.003963554306302048
86,4.7992441725838826e-05
87,0.00996921911790865
88,0.0037428662825411954
89,0.004033636870837591
90,0.011113246484413515
91,2.942871087661357e-05
92,1.0857125584935812e-05
93,0.020427643908855344
94,1.015922590534463e-05
95,0.00045557644886360505
96,1.1607312032519119e-05
97,0.030222592150819946
98,4.617719527984471e-05
99,5.785135573414474e-06
100,0.004654767799653726
101,8.422627034966657e-05
102,0.0018335905404773232
103,1.6847188341259645e-05
104,0.000109990494671039
105,0.014026583126992946
106,4.9629705303238165e-05
107,0.0001565759928179805
108,0.003587254041374239
109,8.372789509999074e-05
110,4.453358634430201e-06
111,0.0022318189210974526
112,1.3027240253620876e-05
113,0.00012184142153634584
114,6.925162716813686e-05
115,7.697872359896394e-06
116,4.154551455064196e-06
117,0.0001498413117084128
118,0.0022761667559490074
119,8.898053461634945e-06
120,0.026796398242569925
121,1.4949758461328216e-05
122,2.369833669717484e-05
123,2.01551541920833e-05
124,0.0029071858216167088
125,0.01789346002445638
126,1.292090201059134e-05
127,0.0018642495149972717
128,0.00010364377729323977
129,0.012567235140884377
130,0.009462623136113239
131,8.83261126327986e-05
132,0.006286554389211812
