session_id,target
1,8.587233606094077e-05
2,1.962999400869568e-05
3,0.0029096513268630324
4,0.00020646888522972995
5,0.005053019537522357
6,0.00011382621622277356
7,0.01413192293312063
8,0.002408530808119311
9,5.367851511696542e-05
10,0.0007542755594139743
11,0.005486041769734372
12,0.00018370966615879411
13,8.794588432760391e-05
14,0.0003908832977953435
15,0.0175044549371692
16,0.0003467523506108204
17,0.002949445068337881
18,0.00016762753821191416
19,0.002467397028617634
20,4.722745206743406e-05
21,0.013074375292863712
22,5.735115247884081e-05
23,0.012036351692790598
24,0.0004271677153756908
25,0.021403170219045864
26,0.009313588997788837
27,0.0003315601093225222
28,4.373183332162753e-05
29,0.015578945257865956
30,0.006340208212410463
31,0.014169712853202142
32,0.05790926792138826
33,5.286696540834722e-05
34,0.0015823648075337616
35,0.013981272022190431
36,0.0012734674021194464
37,1.601387419823226e-05
38,8.413795565581108e-05
39,0.005846547759332514
40,2.300552519561325e-05
41,0.02245329638441798
42,0.0003575223587530792
43,0.006481461649888952
44,0.0012793852390879333
45,0.018767781941290345
46,0.01403643681883331
47,9.761337644959546e-05
48,4.297036812155834e-05
49,0.012725203941075321
50,0.0002040938607934639
51,4.644880189825156e-05
52,0.0020992533268927973
53,0.003657303915416466
54,0.0061091468002900376
55,0.02327981444478503
56,0.0005593509275172564
57,4.910949830446085e-05
58,3.406056421531951e-05
59,2.761342429729231e-05
60,8.614647097058923e-06
61,0.00020904036295156766
62,0.00018239321246405995
63,5.930281615427008e-05
64,0.030952849871724444
65,0.00010150144555800179
66,0.00011774953729347677
67,0.00018935191756644387
68,0.017380119983969253
69,0.028466578923732635
70,4.096890627774847e-05
71,0.01730948151709214
72,0.0086513966324415
73,0.0032621361535269174
74,0.0014338383985178554
75,0.0022403178704939915
76,0.004170013713882224
77,0.012391804683143616
78,0.009482480684940914
79,0.003332409201436215
80,3.7712681576145235e-05
81,5.7394459487643124e-05
82,0.0003966610112360697
83,2.664854007291129e-05
84,0.025236361635475015
85,0.003949211764600452
86,6.996978122852788e-05
87,0.010375315854324926
88,0.002658890263215491
89,0.004355336208531085
90,0.02115425131024986
91,7.991775496753307e-05
92,1.9156663602162842e-05
93,0.023709106235943005
94,2.7890454486876064e-05
95,0.0006564130590369854
96,1.882109335623965e-05
97,0.028336569578952482
98,9.431288509361552e-05
99,1.2942562676179254e-05
100,0.004823186707291104
101,0.00021020648821664834
102,0.0016169889889404857
103,4.76564105255404e-05
104,0.000364995097298321
105,0.011188587482110353
106,0.000142777489904736
107,0.00015682499186540075
108,0.0037344309065837013
109,0.000191991232238528
110,9.81537967787315e-06
111,0.0028816060499523874
112,3.4596988731814994e-05
113,0.0001726625193371128
114,0.00013902748607269122
115,1.9650260479450055e-05
116,1.0360104244196797e-05
117,0.0005047429959631037
118,0.0027162160569326197
119,1.5779661977334472e-05
120,0.024430548661692628
121,2.865215837425586e-05
122,6.703587893152673e-05
123,5.997888954788322e-05
124,0.0024833732761145536
125,0.01655266391649087
126,2.141750034924257e-05
127,0.001149615423305023
128,0.0002626800468821921
129,0.01328077440763725
130,0.009765971756158363
131,0.0002241507169410948
132,0.007307266694848274
133,0.014210277313193269
134,0.004901971440639343
135,7.165045735706912e-05
136,0.027416767641801766
137,5.0864639750106893e-05
138,0.014041869552241919
139,0.00011595734479079925
140,4.3148187332801047e-05
141,1.6289574844643165e-05
142,0.00019673468071120738
143,0.00030744980075240433
