session_id,target
1,1.96888262029415e-05
2,6.456825574907911e-09
3,4.316226693299157e-07
4,5.908321681304517e-07
5,7.064411953765928e-05
6,7.177778797054249e-06
7,0.0038683087869214555
8,0.0004959848268456231
9,4.676969433184484e-06
10,0.0003269470597073316
11,0.00011641924635131264
12,4.201665053372723e-06
13,5.543832185288716e-06
14,0.0014579746458009853
15,0.0014808321316470145
16,4.6856273170746636e-05
17,0.0011096957624101807
18,5.792300931679947e-06
19,0.001776629496768088
20,1.417389447605131e-07
21,0.028110505049158605
22,1.0552362250373648e-07
23,0.0012788931527821833
24,0.00012654243832855178
25,0.008321292278276604
26,2.845765321397503e-05
27,2.3400540692043448e-05
28,5.417832186684115e-08
29,0.01805931524205659
30,0.0003431243226580305
31,0.01943019502890969
32,0.03866348925704824
33,6.959184688176165e-06
34,4.950781174144363e-06
35,0.013304090465140942
36,0.00013978319978363783
37,1.2437684231620412e-08
38,8.462428107023935e-08
39,0.0003215241523425701
40,2.633344149673658e-07
41,0.005638849758725756
42,0.00010518424865968137
43,0.0001515590396799687
44,1.4770960146068504e-05
45,0.09059936583230023
46,8.660873769495968e-05
47,5.0640914459706705e-05
48,3.1371312213291384e-06
49,0.0005230156333721435
50,2.4536816135641972e-06
51,4.811005309037618e-08
52,8.004608158398757e-05
53,0.006774520935304704
54,0.0004844441904647286
55,0.0008525176430452214
56,0.00023192226918310448
57,1.9420183661396166e-07
58,1.371282425738706e-06
59,9.45189165564975e-08
60,3.676416411723345e-08
61,3.1668679662162744e-06
62,5.285002013685921e-05
63,5.970612131554762e-07
64,0.0019415403412837212
65,4.145622508045684e-07
66,5.410482525720379e-07
67,4.695319320333499e-05
68,0.001391342831916641
69,0.0646128635934467
70,1.8931241781309703e-06
71,0.0009603500090655938
72,7.647147103609638e-05
73,0.0010711504777205039
74,1.268253894694325e-06
75,8.728615419561245e-05
76,0.0006468350433877256
77,0.0023122550306688937
78,0.003066762157752776
79,5.1784083931320957e-05
80,1.2899814730604684e-06
81,3.985859193666613e-06
82,3.2462828415204194e-05
83,1.3651358906025221e-08
84,0.7089871400079443
85,6.893230960951451e-05
86,1.855287012994488e-07
87,0.006378043983403544
88,0.0005594557185415902
89,0.0010448748638332
90,0.05899364423086702
91,4.491236659897906e-06
92,6.117311139737318e-08
93,0.027841524889613847
94,2.626727671597434e-06
95,0.0003189521529780633
96,3.186385107821464e-08
97,0.002202393388898353
98,3.607483085768311e-06
99,5.939959283096154e-07
100,0.0002996133413968657
101,2.5437822152259413e-05
102,0.0007972156309473658
103,1.4509230124291672e-05
104,4.496123190729607e-05
105,0.0002548608974241982
106,1.5226923660579851e-05
107,3.7116065700725264e-05
108,5.0684363541027195e-05
109,4.089282649012112e-06
110,4.853607118584092e-07
111,0.0004081225663230282
112,3.975724209713277e-08
113,6.653816358356692e-05
114,2.133511863008379e-06
115,2.1880516145904094e-06
116,1.5209789739856607e-07
117,7.476953413694602e-05
118,0.0043049856315506676
119,7.310054322011509e-09
120,0.0018708966104254456
121,4.2556083410480997e-07
122,1.4165441857298396e-06
123,5.341210258192872e-06
124,4.780076072812031e-05
125,0.006357944204522479
126,5.457559731317626e-08
127,8.410496335526262e-07
128,2.228464012759145e-05
129,0.008355893538563641
130,0.006842173722516952
131,0.0003059347402880125
132,0.002011432073453246
133,0.003376268691648516
134,0.00010051859844355711
135,6.190556484471994e-07
136,0.0016213808262103423
137,5.525731435896222e-06
138,0.003545563704820013
139,7.177676283593986e-07
140,5.186151522263615e-06
141,5.0405065716e-09
142,1.6569263909328188e-05
143,2.8072697304774738e-05
144,0.0040818028478577205
145,2.3873469597529895e-08
146,0.00016902988151342796
147,7.086676989752935e-06
148,0.003464041370273075
149,0.001162516098860341
150,0.018678033332735385
151,2.9326481056435936e-07
152,0.031969041727277075
153,2.513710933343365e-05
154,0.0001087704875353451
155,0.0003735327518515041
156,1.4526828423548167e-06
157,9.63435776717133e-06
158,0.0012035409279762643
159,3.988667662013015e-05
160,1.569469342570433e-06
161,0.0037155939937043195
162,4.911804192844447e-05
163,0.0006098891790438765
164,0.0013053435489969204
165,1.8981479786197127e-05
166,4.86145002038565e-06
167,0.00742145905080344
168,0.0012265286695361522
169,0.006539146995510778
170,0.0009402569838560774
171,0.0030569908175036246
172,0.00010126435958380728
173,0.0004778991658592107
174,0.0003936265002691747
175,0.404555401063192
176,0.005952964458023432
177,0.013731219693585515
178,9.656951662062675e-06
179,0.00010374638809549243
180,0.001966232827611738
181,1.586433465018164e-05
182,0.0002985629167806039
183,6.548332847908389e-06
184,5.02377930095016e-05
185,0.0001147565371817713
186,0.00014527819219603395
187,6.953674828009185e-07
188,5.289096630799839e-08
189,0.010677041470278871
190,0.00045832754815222946
191,1.1886542617590455e-05
192,1.3360020649711381e-05
193,0.002928328645621462
194,0.00010026355778140281
195,2.9286648185165818e-06
196,1.4533343229896923e-06
197,0.001127071583500796
198,0.0014496761903371365
199,0.0068389312812724605
200,1.578566044659834e-06
201,3.7466270477738856e-05
202,0.14339922297940577
203,8.234832679624052e-08
204,3.122245167816581e-05
205,0.005110598299421013
206,2.2844425188705648e-09
207,0.0007144628770874287
208,0.00020951874729335752
209,1.9389963500640157e-07
210,0.0015170550482135163
211,0.00010487399079544337
212,0.0006776483286525946
213,3.9654978930602815e-07
