session_id,target
1,7.950777924542028e-07
2,4.643516417844089e-10
3,2.295848512180484e-08
4,1.293170541563232e-07
5,3.7158449277150712e-06
6,8.116585728899467e-07
7,0.001316086744807287
8,1.2669261026364023e-05
9,1.087882505063763e-06
10,1.0115289898369203e-05
11,1.0947405576150626e-05
12,1.6990061386446357e-06
13,1.0221727242583483e-06
14,0.03737796392043444
15,0.0005348475952283551
16,2.774978878334043e-05
17,3.7184378722034915e-05
18,2.2507229471360286e-06
19,6.733619209706988e-06
20,1.3262869292755908e-07
21,0.0006677150539116575
22,1.1246088238095886e-08
23,0.0007643059489121059
24,0.0002461808115055062
25,2.9416629175328767e-06
26,3.4172822666803946e-06
27,1.0034544122973906e-05
28,2.7659128463642783e-09
29,0.001800979078692653
30,5.997693864029135e-05
31,0.01780782178483765
32,0.005398480509222726
33,1.1220421576142748e-06
34,5.914552290408853e-07
35,0.022088179049025953
36,2.209778541827832e-06
37,3.219277328003645e-09
38,1.246143595282929e-08
39,5.544161308025864e-05
40,1.9055882367597857e-08
41,0.0070049931253850254
42,1.8851404879426816e-05
43,1.3082577371492873e-05
44,2.2011015328805452e-07
45,0.1411528005262338
46,3.630375709435842e-05
47,7.839692076963541e-05
48,1.5592443463662647e-07
49,0.00017125659919258848
50,1.3070937011740656e-06
51,8.943974196548799e-10
52,9.358056085334531e-07
53,0.0002710281599686307
54,6.277090238378721e-05
55,0.0003556604837443354
56,0.0004005650989294781
57,8.708506710072165e-09
58,4.069086022559058e-08
59,6.2991425045350365e-09
60,3.771542019117666e-11
61,1.6335459628416327e-06
62,1.0443234167052056e-05
63,2.601819113142069e-07
64,0.0008101327468159242
65,3.8293779470412674e-07
66,9.546986055331255e-08
67,7.762243870590029e-06
68,0.001325838463885878
69,8.221865057403383e-05
70,3.057163058318267e-07
71,0.0017083683477362049
72,7.343561577123816e-05
73,0.0027354413056769303
74,9.411703719948058e-08
75,4.985939409352566e-06
76,8.497135377513959e-05
77,0.0014534216899218559
78,0.0003838685693349198
79,6.873574169756267e-07
80,1.0112514048277094e-08
81,1.0585985825632372e-07
82,5.3344396197645895e-06
83,3.7133551813970246e-09
84,0.3840784706650776
85,5.456809312479069e-06
86,1.3990680892510673e-07
87,0.0018486727193785192
88,0.00019047693126319603
89,9.95876253655147e-05
90,0.0008972716626359933
91,4.823801931383842e-07
92,2.7895712268322504e-09
93,0.022091715806381182
94,1.3652525475983253e-07
95,2.6608853236940154e-07
96,3.426127457785983e-09
97,0.0021855391290656685
98,1.5822569303258791e-06
99,1.4883992062110867e-08
100,2.4233868177755208e-05
101,1.159683419099693e-05
102,9.093540265272394e-05
103,2.035860976536514e-06
104,1.9323979448609413e-06
105,0.000833631265884894
106,1.6682666457248883e-06
107,1.559065485131142e-05
108,3.9631682025313904e-06
109,2.149208506443558e-06
110,2.079251582032134e-08
111,8.373388246385119e-06
112,2.099550931070443e-09
113,1.0956174269379871e-05
114,5.852881846153273e-07
115,2.3064821521112593e-07
116,1.889422464435751e-09
117,4.823601959287257e-05
118,4.011856312140655e-05
119,1.2295072296238255e-10
120,0.0038948697284860584
121,4.1839432529517406e-08
122,2.2958927078059492e-07
123,2.8109490844465667e-07
124,2.0877846863427378e-06
125,0.015623377831143464
126,9.511180305396312e-09
127,2.48442764736899e-07
128,1.5515271383015662e-05
129,0.002892966984439058
130,0.0015736317150131093
131,0.00010674647110418294
132,0.00018499808417778664
133,0.0006048245940499472
134,4.534147453109128e-06
135,2.6407719699406234e-06
136,0.0006056655242315669
137,1.1826047337984609e-07
138,0.0004883433164107237
139,2.0882725828133279e-07
140,9.783674105348274e-07
141,4.48211933097741e-10
142,1.1321858531455277e-05
143,1.0997799005462767e-05
144,0.0007017791541456608
145,2.854288146296898e-09
146,0.00012918248078545166
147,3.298690912614253e-07
148,0.005319582686629932
149,0.00044066455570319267
150,0.0023646255554432907
151,6.306635574284204e-08
152,0.017339291910342867
153,1.5936925961215544e-06
154,1.2648451280247509e-05
155,4.0645797717647006e-05
156,2.3613369972635657e-07
157,5.077562839211793e-06
158,0.00023527296050687165
159,3.886207929787296e-05
160,2.598835116588015e-07
161,0.004775082507617503
162,8.651376500398804e-08
163,0.0002016677209221787
164,4.050557708049757e-05
165,7.160801892182448e-06
166,2.3902778089211926e-06
167,0.0011044692741060819
168,0.0004700885874824798
169,0.004020842942216452
170,0.0005605464798467414
171,0.0023046072584793514
172,1.116251167188e-05
173,0.0008182457618342915
174,2.6429092753964764e-05
175,0.1372629667887205
176,0.003170515956909905
177,0.03482973499293051
178,1.3308457995079779e-05
179,1.8947250800526177e-05
180,0.004913258835435559
181,1.4702138143444155e-06
182,3.538037436970913e-06
183,6.844041360237945e-07
184,6.445353423646987e-06
185,1.4775826531249823e-05
186,6.8949751150728504e-06
187,3.759700853262408e-07
188,1.0687818348861957e-08
189,0.012108549843129783
190,0.0006502942076790529
191,1.2583905815404559e-06
192,9.643333862952323e-06
193,0.0068226112671743175
194,2.6255753586738804e-06
195,7.933654641549061e-07
196,1.4949545804933278e-08
197,6.207826520019047e-05
198,5.249733388843005e-05
199,6.90505466736105e-05
200,6.803139668884482e-07
201,4.089823625336771e-06
202,0.0014600041211528215
203,1.4678083739484439e-08
204,3.4049602654719265e-05
205,0.00159887617257498
206,5.202033027736529e-10
207,4.475919628047256e-05
208,3.550741523310993e-05
209,7.3540540333655045e-09
210,2.301605996377024e-05
211,1.2346755536951638e-05
212,3.480350056343121e-05
213,3.7947787627747775e-08
214,0.00041156430931471686
215,4.6735906208132676e-05
216,0.0007534911861718172
217,0.004280118272804822
218,0.004020842942216452
219,5.446341372256855e-06
220,6.334231945601204e-05
221,0.0005267848682953397
222,4.811332952166069e-07
223,0.0336271822699464
224,0.0005471136686955972
225,0.00026232706769822606
226,0.000640843735614011
227,0.0131472352629387
228,3.067620461043061e-06
229,9.82348951049582e-07
230,0.00032922340318681343
231,7.96179542541555e-06
232,6.79751339629625e-07
233,2.1450107696784661e-07
234,0.0002483625164908051
235,1.715892846620198e-05
236,2.5159909459183426e-05
237,0.0007416615686957743
238,0.0012895921016481933
239,6.296487624813085e-05
240,1.4702673465579883e-05
241,6.420675989401282e-06
242,1.017249562082554e-10
243,1.3416810869598664e-09
244,2.9976454987024033e-06
245,8.720060442426938e-07
246,0.0001068927115770229
247,0.0001972360124972455
248,4.096659017689395e-05
249,1.5199874152091708e-07
250,0.0004301432522993003
251,0.00020977117009767852
252,8.213081447523907e-06
253,1.2926063766837937e-07
254,8.907696598915534e-07
255,0.001448682046169622
256,3.6987971607278993e-09
257,8.334592152576072e-07
258,0.0023681686996637396
259,0.0018017623192925153
260,1.0694020047084657e-06
261,0.0011896352386426316
262,3.625445132681962e-05
263,0.0002901931735069657
264,0.00036380825344396685
265,7.608894107790794e-07
266,1.1932928604700554e-08
267,2.3176733493883735e-10
268,1.0196128266744355e-05
269,0.0002542261058649743
270,6.813181842826192e-05
271,1.7003228218041412e-06
272,6.409853366859309e-08
273,8.568884977104516e-08
274,0.011536759782753491
275,0.009540388342058385
276,2.0686357684992604e-06
277,0.0036048978896403147
278,0.00043875611284476896
279,4.0528747933801355e-08
280,4.89907898684476e-05
281,1.935710584253535e-06
282,0.00022171057543880323
283,0.0004943289499453414
284,2.3490697102057804e-05
285,3.165435409425168e-06
286,3.1595262253327075e-09
287,0.017025579638861383
288,1.8843870846890999e-07
289,0.0001622377367995548
290,8.298870366566677e-09
291,9.595494941755085e-06
292,1.4165164277282208e-05
293,6.002060009653682e-05
294,1.1030924712430603e-05
295,1.2055528421266271e-05
296,1.6955380000739566e-08
297,7.63326391060992e-06
